article_id,ticker,published_at,source_name,author,title,description,content,url,date
141,GOOG,2026-04-12 11:00:11+00:00,Yahoo Entertainment,Angela Mae Watson,How Much You’d Have If 15 Years Ago You Invested $100 in Each of These 11 Companies Owned by Top Billionaires,We figured out what a $100 investment in each of these companies 15 years ago would be today -- and whether or not it would've been a smart investment.,"The total combined wealth of the 20 wealthiest billionaires hovers at around $3.8 trillion, according to Visual Capitalist. Thats more than the gross domestic product of France.
Many of these billio… [+2477 chars]",https://finance.yahoo.com/markets/stocks/articles/much-d-15-years-ago-110011929.html,2026-04-12 00:00:00+00:00
142,GOOG,2026-04-12 15:08:54+00:00,Yahoo Entertainment,,Google Search Generates $615 Million Every. Single. Day. Is Alphabet the Must-Buy Stock?,,"If you click 'Accept all', we and our partners, including 251 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_1d2355f8-7620-4d7d-b0f4-846b342b938a,2026-04-12 00:00:00+00:00
143,GOOG,2026-04-13 05:32:33+00:00,Cefboud.com,Moncef Abboud,Taking a Look at Compression Algorithms – Moncef Abboud,Dissecting various compression algorithms.,"In case youre curious about how coding agents work, check out this post where I explore an open-source agent internals.
You can also checkout my deep dive into how LLM inference engines like vLLM wo… [+47504 chars]",https://cefboud.com/posts/compression/,2026-04-13 00:00:00+00:00
144,GOOG,2026-04-13 06:00:00+00:00,Theecologist.org,brendan,A lethal alignment,Polluter and Cyber Elites Part 1: Social media wrecks mental health and the climate while promoting the far right. But are the tech bros about to crash?,"Friends
Its down to an incredibly sophisticated form of tracking that converges multiple data sources about not just you, but the people you hang out with - in effect, digital eavesdropping, or spyi… [+8473 chars]",https://theecologist.org/2026/apr/13/lethal-alignment,2026-04-13 00:00:00+00:00
145,GOOG,2026-04-13 08:00:26+00:00,Opiniojuris.org,Alexander Blanchard,From Infinite Scroll to Command and Control: What Big Tech’s Courtroom Reckoning Means for Military AI Governance,"[Alexander Blanchard is Senior Researcher in the Governance of AI Programme at the Stockholm International Peace Research Institute (SIPRI), Sweden] In recent weeks, there has been a good deal of commentary about military applications of artificial intelligen…","[Alexander Blanchardis Senior Researcher in the Governance of AI Programme at the Stockholm International Peace Research Institute (SIPRI), Sweden]
In recent weeks,
there has been a good deal of co… [+13781 chars]",http://opiniojuris.org/2026/04/13/from-infinite-scroll-to-command-and-control-what-big-techs-courtroom-reckoning-means-for-military-ai-governance/,2026-04-13 00:00:00+00:00
146,GOOG,2026-04-13 13:13:48+00:00,Ibtimes.com.au,Mike Clair,Alphabet Stock Dips in Pre-Market as AI Spending and Antitrust Pressures Weigh on GOOG,"NEW YORK — Alphabet Inc. Class C shares closed Friday at $315.72, unchanged on the day, but slipped in pre-market trading Monday to around $313.60, down about 0.67%, as investors weighed heavy capital spending on artificial intelligence infrastructure against…","NEW YORK — Alphabet Inc. Class C shares closed Friday at $315.72, unchanged on the day, but slipped in pre-market trading Monday to around $313.60, down about 0.67%, as investors weighed heavy capita… [+6105 chars]",https://www.ibtimes.com.au/alphabet-stock-dips-pre-market-ai-spending-antitrust-pressures-weigh-goog-1866375,2026-04-13 00:00:00+00:00
147,GOOG,2026-04-13 13:34:11+00:00,Yahoo Entertainment,Carmen Reinicke and Ryan Vlastelica,Intel’s $100 Billion April Rally Makes It Market’s Hottest Stock,(Bloomberg) -- Intel Corp. has quickly become one of the hottest stocks in the S&P 500 Index thanks to a nine-day surge that has added more than $100 billion...,"(Bloomberg) -- Intel Corp. has quickly become one of the hottest stocks in the S&amp;P 500 Index thanks to a nine-day surge that has added more than $100 billion in market value.
A rash of good news… [+4973 chars]",https://finance.yahoo.com/news/intel-100-billion-april-rally-094828242.html,2026-04-13 00:00:00+00:00
148,GOOG,2026-04-13 14:51:27+00:00,Ibtimes.com.au,Mike Clair,Microsoft Stock Rises 1.7% as AI Cloud Momentum Builds Ahead of Key Q3 Earnings Report,NEW YORK — Microsoft Corp. shares climbed more than 1.6% in early trading Monday to $377.01 as investors showed renewed optimism in the software giant's artificial intelligence and cloud leadership despite a challenging start to 2026 that has seen the stock l…,NEW YORK — Microsoft Corp. shares climbed more than 1.6% in early trading Monday to $377.01 as investors showed renewed optimism in the software giant's artificial intelligence and cloud leadership d… [+6978 chars],https://www.ibtimes.com.au/microsoft-stock-rises-17-ai-cloud-momentum-builds-ahead-key-q3-earnings-report-1866400,2026-04-13 00:00:00+00:00
149,GOOG,2026-04-13 16:03:11+00:00,The Times of India,Shreya Biswas,"INTC soars 51% in April, adds $100 billion – what's driving Intel stock rally and why analysts are cautious","INTC stock analysis: Intel stock has surged 51% in eight sessions, adding over $100 billion in market value, driven by a $14.2 billion plant buyback and partnerships with Tesla and Google. Despite analyst caution and valuation concerns, the company anticipate…","INTC stock analysis: After years of being seen as a laggard in the semiconductor space, Intel Corp is suddenly back in the spotlight and investors are taking notice.Intel Stock (INTC) Jumps 51% in Re… [+3299 chars]",https://economictimes.indiatimes.com/news/international/us/intc-soars-51-in-april-adds-100-billion-whats-driving-intel-stock-rally-and-why-analysts-are-cautious/articleshow/130240773.cms,2026-04-13 00:00:00+00:00
150,GOOG,2026-04-13 23:00:00+00:00,Slashdot.org,BeauHD,"Apple AI Glasses Will Rival Meta's With Several Styles, Oval Cameras","Bloomberg's Mark Gurman reports that Apple is developing display-free AI smart glasses aimed at rivaling Meta's Ray-Bans, with multiple frame styles, a distinctive oval camera design, and tight iPhone integration. ""The idea is to unveil the product at the end…","Like Meta's offering, Apple's glasses will be designed to handle everyday uses: capturing photos and videos, syncing with a smartphone for editing and sharing, handling phone calls, listening to noti… [+1925 chars]",https://apple.slashdot.org/story/26/04/13/215252/apple-ai-glasses-will-rival-metas-with-several-styles-oval-cameras,2026-04-13 00:00:00+00:00
151,GOOG,2026-04-14 03:38:31+00:00,Livemint,Allirajan Muthusamy,Overseas equity mutual funds outperform as Indian stock market slumps,"Equity MFs, which invest in global markets and ETFs, have surged 55.2% on an average in the one-year timeframe and provided 6.7% returns on an annualised basis so far in 2026","With the stock markets in a tailspin, most equity mutual fund (MF) categories have come up with a poor show in the last one year. But MFs investing in overseas markets and global ETFs (Exchange Trade… [+5962 chars]",https://www.livemint.com/money/personal-finance/overseas-equity-mutual-funds-outperform-as-indian-stock-market-slumps-11776135933225.html,2026-04-14 00:00:00+00:00
152,GOOG,2026-04-14 07:38:22+00:00,The Times of India,Bloomberg,Intel’s $100 billion April rally makes it market’s hottest stock,"Intel has emerged as one of the hottest S&P 500 stocks, adding over $100 billion in market value during a nine-day, 53% rally. A string of positive developments has revived confidence in its turnaround prospects after years of underperformance, with investors…",Intel Corp. has quickly become one of the hottest stocks in the S&amp;P 500 Index thanks to a nine-day surge that has added more than $100 billion in market value.A rash of good news over the last tw… [+3820 chars],https://economictimes.indiatimes.com/markets/us-stocks/news/intels-100-billion-april-rally-makes-it-markets-hottest-stock/articleshow/130253457.cms,2026-04-14 00:00:00+00:00
153,GOOG,2026-04-14 10:40:00+00:00,Tom's Hardware UK,Ben Stockton,"Half of all US employees now use artificial intelligence at work, crossing landmark threshold for first time — Gallup data shows daily and weekly usage hitting all-time high of 28% in Q1 2026, with 65% feeling positive about its impact on productivity","50% of American adults in employment use AI at least once a year, with 28% using it daily or weekly, according to a new Gallup survey. While AI-focused companies are seeing huge disruption, 65% of those employees felt positive about its individual impact on t…","Half of all American adults in active employment now use some form of artificial intelligence in their role, according to a new Gallup poll. While that figure relates to the whole number of employees… [+3094 chars]",https://www.tomshardware.com/tech-industry/artificial-intelligence/half-of-all-us-employees-now-use-artificial-intelligence-at-work-crossing-landmark-threshold-for-first-time-gallup-data-shows-daily-and-weekly-usage-hitting-all-time-high-of-28-percent-in-q1-2026-with-65-percent-feeling-positive-about-its-impact-on-productivity,2026-04-14 00:00:00+00:00
154,GOOG,2026-04-14 12:24:41+00:00,24/7 Wall St.,Jeremy Phillips,Why Demis Hassabis Ignored Elon Musk and Sold DeepMind to Google for $650 Million Instead,The origin story of Google buying DeepMind is worth understanding if you own Alphabet Inc. (NASDAQ:GOOGL) or if you are following AI whatsoever. (All of us?)...,"<ul><li>Larry Page convinced Demis Hassabis to sell DeepMind to Google (GOOGL) for $650 million in 2014, betting that the companys compute infrastructure and patience could fund AGI research at the r… [+3876 chars]",https://247wallst.com/investing/2026/04/14/why-demis-hassabis-ignored-elon-musk-and-sold-deepmind-to-google-for-650-million-instead/,2026-04-14 00:00:00+00:00
155,GOOG,2026-04-14 13:28:25+00:00,Ibtimes.com.au,Daniel Lee,10 Best AI Stocks to Buy in 2026 as Artificial Intelligence Spending Accelerates,"NEW YORK — As artificial intelligence continues to reshape industries from data centers to enterprise software, investors are eyeing a select group of companies poised for strong growth throughout 2026 and beyond. With hyperscaler capital expenditure projecte…","NEW YORK — As artificial intelligence continues to reshape industries from data centers to enterprise software, investors are eyeing a select group of companies poised for strong growth throughout 20… [+7787 chars]",https://www.ibtimes.com.au/10-best-ai-stocks-buy-2026-artificial-intelligence-spending-accelerates-1866526,2026-04-14 00:00:00+00:00
156,GOOG,2026-04-14 16:02:54+00:00,Financial Post,Bloomberg News,Google faces mass arbitration as advertisers seek billions,Alphabet Inc.’s Google is facing billions of dollars in claims as part of mass arbitration tied to their search and ad businesses. Read on,"Alphabet Inc.s Google is facing billions of dollars in potential damage claims as part of mass arbitration tied to the companys online search and advertising technology businesses, which courts have … [+4938 chars]",https://financialpost.com/technology/tech-news/google-faces-mass-arbitration,2026-04-14 00:00:00+00:00
157,GOOG,2026-04-14 17:58:37+00:00,Yahoo Entertainment,Ramish Cheema,"Intel’s (INTC) A Rocket Ship, Says Jim Cramer",Intel Corporation (NASDAQ:INTC) is one of Jim Cramer’s Top Iran War Stocks Revealed in This List of 10 Stocks. Chip manufacturer Intel Corporation...,Intel Corporation (NASDAQ:INTC) is one of Jim Cramer's Top Iran War Stocks Revealed in This List of 10 Stocks. Chip manufacturer Intel Corporation (NASDAQ:INTC) is a frequent feature on Jim Cramers r… [+2367 chars],https://finance.yahoo.com/markets/stocks/articles/intel-intc-rocket-ship-says-175837280.html,2026-04-14 00:00:00+00:00
158,GOOG,2026-04-14 18:12:19+00:00,BroBible,Grayson Weir,Waymo Wreaks Havoc On Nashville As Driverless Vehicles Turn Into Oncoming Traffic And Tourists,Waymo is officially live in Nashville. Who pays the fine if a driverless vehicle commits a traffic violation? This has very quickly become a relevant question in the Music City. The autonomous driving service went live in Tennessee last week. The Waymo cars a…,"iStockphoto / © MARK ZALESKI / THE TENNESSEAN / USA TODAY NETWORK via Imagn Images
Waymo is officially live in Nashville. Who pays the fine if a driverless vehicle commits a traffic violation?
This… [+3459 chars]",https://brobible.com/culture/article/waymo-nashville-videos-wrong-way-who-gets-traffic-ticket/,2026-04-14 00:00:00+00:00
159,GOOG,2026-04-14 18:14:31+00:00,Yahoo Entertainment,Syeda Seirut Javed,"Jim Cramer Says “Don’t Mess With Alphabet, They’re Crushing It”",Alphabet Inc. (NASDAQ:GOOGL) is among Jim Cramer’s recent stock calls as he urged investors to stand by the defense sector. A club member asked whether their...,Alphabet Inc. (NASDAQ:GOOGL) is among Jim Cramers recent stock calls as he urged investors to stand by the defense sector. A club member asked whether their portfolio is diverse enough if their top 5… [+1910 chars],https://finance.yahoo.com/markets/stocks/articles/jim-cramer-says-don-t-181431909.html,2026-04-14 00:00:00+00:00
160,GOOG,2026-04-14 21:21:44+00:00,CNA,,Google sued by rival app store Aptoide over alleged monopoly,"April 14 : A new antitrust lawsuit on Tuesday accuses Google of shutting out rival Android app stores by monopolizing app distribution and billing, violating U.S. antitrust law.Aptoide, a Portuguese company that specializes in mobile games and calls itself th…","April 14 : A new antitrust lawsuit on Tuesday accuses Google of shutting out rival Android app stores by monopolizing app distribution and billing, violating U.S. antitrust law.
Aptoide, a Portugues… [+1670 chars]",https://www.channelnewsasia.com/business/google-sued-rival-app-store-aptoide-over-alleged-monopoly-6056826,2026-04-14 00:00:00+00:00
161,GOOG,2026-04-14 22:00:00+00:00,Activistpost.com,Editor,"Epstein, Iran, Psychological Warfare & Unlearning Helplessness",Globally we have entered into an age of unprecedented social engineering and psychological warfare. In this blog we will explore some of the modern history and methodology behind how we got to this point in the human story and what we can do to mentally defen…,Globally we have entered into an age of unprecedented social engineering and psychological warfare. In this blog we will explore some of the modern history and methodology behind how we got to this p… [+38790 chars],https://www.activistpost.com/epstein-iran-psychological-warfare-unlearning-helplessness/,2026-04-14 00:00:00+00:00
162,GOOG,2026-04-14 22:50:38+00:00,CNBC,Alexa LoMonaco,Cramer: The market's biggest fears 'just didn't happen' – and that's why you can't leave the game,CNBC's Jim Cramer explained why bailing on stocks when things look bleak ends up hurting you in the long run.,"CNBC's Jim Cramer said investors who fled the market during recent volatility may be grappling with a familiar realization that the worst-case scenarios driving their decisions never materialized.
""… [+2882 chars]",https://www.cnbc.com/2026/04/14/jim-cramer-says-the-market-rally-shows-why-you-cant-bail-on-stocks.html,2026-04-14 00:00:00+00:00
163,GOOG,2026-04-15 01:41:36+00:00,The Times of India,Reuters,Google sued by rival app store Aptoide over alleged monopoly,"Based ​in Lisbon, Aptoide brands itself ""the alternative Android app store,"" with about 436,000 apps in its catalogue and more than 200 million annual ​users by 2024. It said it offers lower ⁠commissions to ‌developers and lower costs to users, yet suffers ​f…","A new antitrust lawsuit on Tuesday accuses Google of shutting out rival Android app stores by monopolising app distribution and billing, violating US antitrust law.Aptoide, a Portuguese company that … [+1653 chars]",https://economictimes.indiatimes.com/tech/technology/google-sued-by-rival-app-store-aptoide-over-alleged-monopoly/articleshow/130270968.cms,2026-04-15 00:00:00+00:00
164,GOOG,2026-04-15 08:45:07+00:00,Theregister.com,Carly Page,Waymo's self-driving cars face their toughest test yet: London,"Google sibling takes on the Big Smoke – with a human hand on the wheel
Waymo has started letting its software take the wheel on London streets, with trained specialists on standby as it gradually accelerates toward a fully driverless ride-hailing launch.…","Waymo has started letting its software take the wheel on London streets, with trained specialists on standby as it gradually accelerates toward a fully driverless ride-hailing launch.
The Alphabet-o… [+1831 chars]",https://www.theregister.com/2026/04/15/waymo_london/,2026-04-15 00:00:00+00:00
165,GOOG,2026-04-15 10:43:11+00:00,The Times of India,ET Online,EU to soon roll out age-check app for social media where India could be looking to follow,"European Union is launching an age-verification app to shield children online. India's Karnataka state has banned social media for under-16s, while Andhra Pradesh explores age tokens. Globally, countries like Australia, Denmark, and France are enacting simila…","European Commission President Ursula von der Leyen on Wednesday said the EUs age-verification app for online platforms is technically ready and will soon be rolled out, marking one of the blocs most … [+7177 chars]",https://economictimes.indiatimes.com/news/india/eu-to-soon-roll-out-age-check-app-for-social-media-where-india-could-be-looking-to-follow/articleshow/130280230.cms,2026-04-15 00:00:00+00:00
166,GOOG,2026-04-15 11:57:16+00:00,24/7 Wall St.,Jeremy Phillips,It’s Wednesday. Do You Own Enough Google?,"I bought Alphabet (NASDAQ:GOOGL) at $15 in April 2012. I’ve been watching this company through every panic, every antitrust headline, and every “Google is...","<ul><li>Google (GOOGL) generated $400B in annual revenue for the first time in fiscal 2025 with net income of $132.17B, up 32% year over year, while expanding AI infrastructure through a long-term TP… [+4606 chars]",https://247wallst.com/investing/2026/04/15/its-wednesday-do-you-own-enough-google/,2026-04-15 00:00:00+00:00
167,GOOG,2026-04-15 12:23:09+00:00,Financial Post,Bloomberg News,Microsoft Takes Over Stargate Norway Data Center From OpenAI,Microsoft Corp. has agreed to rent data center capacity at a site in Norway that was initially intended for OpenAI and marketed as part of the artificial intelligence company’s Stargate initiative.,(Bloomberg) Microsoft Corp. has agreed to rent data center capacity at a site in Norway that was initially intended for OpenAI and marketed as part of the artificial intelligence companys Stargate in… [+5349 chars],https://financialpost.com/pmn/business-pmn/microsoft-takes-over-stargate-norway-data-center-from-openai,2026-04-15 00:00:00+00:00
168,GOOG,2026-04-15 13:43:24+00:00,Ibtimes.com.au,Daniel Lee,GOOG Dips 0.5% as Alphabet Awaits Q1 Earnings Amid AI Spending and Iran Relief Rally,"NEW YORK — Alphabet Inc. Class C shares edged lower in early trading Wednesday, dipping 0.47 percent to $329.01 as investors paused ahead of the company's first-quarter earnings later this month while weighing heavy artificial intelligence investments against…","NEW YORK — Alphabet Inc. Class C shares edged lower in early trading Wednesday, dipping 0.47 percent to $329.01 as investors paused ahead of the company's first-quarter earnings later this month whil… [+5778 chars]",https://www.ibtimes.com.au/goog-dips-05-alphabet-awaits-q1-earnings-amid-ai-spending-iran-relief-rally-1866660,2026-04-15 00:00:00+00:00
169,GOOG,2026-04-15 16:15:01+00:00,SiliconANGLE News,Kyt Dotson,DeepMind launches Gemini Robotics-ER 1.6 to meet precise physical AI demands,"Google DeepMind, Alphabet Inc.’s artificial intelligence research division, introduced a new foundation robotics artificial intelligence model on Tuesday, designed as a significant upgrade for understanding and precise spatial reasoning.  The new model, named…","Google DeepMind, Alphabet Inc.s artificial intelligence research division, Tuesday introduced a new foundation robotics AI model designed as a significant upgrade for understanding and precise spatia… [+3803 chars]",https://siliconangle.com/2026/04/15/deepmind-launches-gemini-robotics-er-1-6-meet-precise-physical-ai-demands/,2026-04-15 00:00:00+00:00
170,GOOG,2026-04-15 18:17:16+00:00,Barchart.com,Rich Duprey,AI's Cash Splash Continues: Meta Platforms and Broadcom Expand Custom Chip Partnership,"Hyperscalers are ramping AI infrastructure spending to record levels this year, with a string of major partnerships and funding rounds across the sector...","Hyperscalers plan to spend between $635 billion and $665 billion on AI infrastructure in 2026 alone, a 67% jump from 2025. That cash is fueling deals at a record pace. Around Nvidia's (NVDA) GTC 2026… [+5193 chars]",https://www.barchart.com/story/news/1326314/ai-s-cash-splash-continues-meta-platforms-and-broadcom-expand-custom-chip-partnership,2026-04-15 00:00:00+00:00
171,GOOG,2026-04-15 20:23:43+00:00,SiliconANGLE News,Mark Albertson,What to expect during Google Cloud Next: Join theCUBE April 22-24,"Among the three companies that dominate the global cloud infrastructure market, Google Cloud remains in third place — behind Amazon Web Services Inc. and Microsoft Corp. — with 12% to 14% market share. That story may be about to change. Google parent Alphabet…","Among the three companies that dominate the global cloud infrastructure market, Google Cloud remains in third place — behind Amazon Web Services Inc. and Microsoft Corp. — with 12% to 14% market shar… [+8790 chars]",https://siliconangle.com/2026/04/15/google-cloud-next-2026-thecube-cloud-infrastructure-googlecloudnext/,2026-04-15 00:00:00+00:00
172,GOOG,2026-04-15 23:49:20+00:00,CBC News,,Waymo is taking steps to get its robotaxis on Toronto streets. But roadblocks await,"The autonomous taxi operator Waymo appears to be taking steps to break into the Canadian market, eyeing Toronto as a new testing ground for its self-driving fleet. But it may face technological, political and environmental roadblocks —  including the harsh re…","The autonomous taxi operator Waymo appears to be aiming for the Canadian market, possibly eyeing Toronto as a new testing ground for its self-driving fleet.
But the California-based company may find… [+6408 chars]",https://www.cbc.ca/news/business/waymo-ontario-self-driving-cars-9.7163535,2026-04-15 00:00:00+00:00
173,GOOG,2026-04-16 00:34:52+00:00,PCMag.com,Michael Muchmore,31 Hidden Windows 11 Features You Need to Try Right Now,"Windows 11 packs a ton of easy-to-miss features. We show you how to download some unique extras, maximize Copilot, tweak the Start menu, upgrade your security, and much more.
Although Microsoft is promising a lot of upcoming improvements, Windows 11 is alread…","Although Microsoft is promising a lot of upcoming improvements, Windows 11 is already more flexible than you might think. But many of the most useful features of the operating system are still easy t… [+21197 chars]",https://uk.pcmag.com/migrated-3765-windows-10/162993/31-hidden-windows-11-features-you-need-to-try-right-now,2026-04-16 00:00:00+00:00
174,GOOG,2026-04-16 07:01:00+00:00,Fortune,Catherina Gioino,Exclusive: The doctors and education experts who studied AI’s impact on the young call for a 5-year moratorium in schools,"""If a local children's hospital told parents, 'We've got this new drug, it has potential, just trust us,' people would be horrified.""","The researchers, doctors, and child development experts have studied what generative AI does to developing brains. Their conclusion: it shouldnt be anywhere near a classroom, and action needs to happ… [+6553 chars]",https://fortune.com/2026/04/16/doctors-experts-ai-moratorium-schools/,2026-04-16 00:00:00+00:00
175,GOOG,2026-04-16 08:20:00+00:00,GlobeNewswire,Research and Markets,"Global Extended Reality (XR) Market 2026-2036: VR, AR, and MR Technologies Analysis and Detailed Profiles of 74 Companies Across the XR Value Chain","The Extended Reality (XR) market is poised for substantial growth as technologies like Virtual Reality (VR), Augmented Reality (AR), and Mixed Reality (MR) mature and converge with advancements in AI, edge computing, and microdisplay technologies. An independ…","Dublin, April 16, 2026 (GLOBE NEWSWIRE) -- The ""The Global Extended Reality (XR) Market 2026-2036: Virtual Reality (VR), Augmented Reality (AR), and Mixed Reality (MR) Technologies"" report has been a… [+10682 chars]",https://www.globenewswire.com/news-release/2026/04/16/3275071/28124/en/Global-Extended-Reality-XR-Market-2026-2036-VR-AR-and-MR-Technologies-Analysis-and-Detailed-Profiles-of-74-Companies-Across-the-XR-Value-Chain.html,2026-04-16 00:00:00+00:00
176,GOOG,2026-04-16 08:43:16+00:00,Fortune,Kamal Ahmed,Forget the chatbot wars. Google DeepMind CEO Demis Hassabis is thinking about something far bigger,Also: All the news and watercooler chat from Fortune.,"Good morning. Not every CEO will have a book written about them. But if they do, what should they try to get out of it? For Demis Hassabis that moment has arrived with the publication of The Infinity… [+5504 chars]",https://fortune.com/2026/04/16/demis-hassabis-google-deepmind-chatbot-wars-ai-safety/,2026-04-16 00:00:00+00:00
177,GOOG,2026-04-16 09:00:01+00:00,Business Insider,pthompson@businessinsider.com (Polly Thompson),"Deloitte is cutting down PTO, parental leave, and other benefits for some US workers","According to internal Deloitte documents seen by Business Insider, some staff will lose as many as 10 days of vacation annually.","Deloitte plans to pare back several core benefits for some of its employees, according to internal documents and a meeting recording seen by Business Insider.
Parental leave, annual PTO, a pension p… [+6108 chars]",https://www.businessinsider.com/deloitte-cuts-down-benefits-for-some-workers-big-four-ai-2026-4,2026-04-16 00:00:00+00:00
178,GOOG,2026-04-16 09:05:48+00:00,Bloomberg,Bloomberg,Alibaba moves onto Tencent’s turf with AI model for 3D video,"The new model unveiled Thursday was developed by the Alibaba Token Hub, a newly created business unit, the company said in a post on X. The tool is so far only available on a limited early-access basis, says Alibaba","Alibaba Group Holding Ltd. launched a new AI model that can be used to develop games and generate videos simulating the real world, expanding its suite of products to challenge Tencent Holdings Ltd. … [+1505 chars]",https://www.bloomberg.com/news/articles/2026-04-16/alibaba-releases-new-ai-model-for-gaming-development,2026-04-16 00:00:00+00:00
179,GOOG,2026-04-16 09:47:00+00:00,GlobeNewswire,Research and Markets,"Global DRAM Market Research Report 2026-2036: Samsung/SK Hynix/Micron Deep Dive and a Thorough Assessment of China's DRAM Industry Including CXMT, JHICC","The global DRAM market is at a pivotal moment amid AI growth and data center expansion, reshaping its economics and competitive dynamics. High-Bandwidth Memory (HBM) is central to this transformation, fueling demand and strategic moves by SK hynix, Samsung, a…","Dublin, April 16, 2026 (GLOBE NEWSWIRE) -- The ""The Global DRAM Market 2026-2036"" report has been added to ResearchAndMarkets.com's offering.
The Global DRAM Market 2026-2036 is the most comprehensi… [+9143 chars]",https://www.globenewswire.com/news-release/2026/04/16/3275106/28124/en/Global-DRAM-Market-Research-Report-2026-2036-Samsung-SK-Hynix-Micron-Deep-Dive-and-a-Thorough-Assessment-of-China-s-DRAM-Industry-Including-CXMT-JHICC.html,2026-04-16 00:00:00+00:00
180,GOOG,2026-04-16 09:50:04+00:00,Techmeme.com,,"Analysis and filings: Google owns a ~5% SpaceX stake, down from 6.11% at 2025's end; if SpaceX hits a $2T IPO valuation, Google's stake would be worth $100B (Bloomberg)","Bloomberg:
Analysis and filings: Google owns a ~5% SpaceX stake, down from 6.11% at 2025's end; if SpaceX hits a $2T IPO valuation, Google's stake would be worth $100B  —  An early investment in SpaceX has positioned Alphabet Inc. for a 12-figure windfall, a …","About This Page
This is a Techmeme archive page.
It shows how the site appeared at 5:50 AM ET, April 16, 2026.
The most current version of the site as always is available at our home page.
To vie… [+68 chars]",https://www.techmeme.com/260416/p13,2026-04-16 00:00:00+00:00
181,GOOG,2026-04-16 13:00:02+00:00,Yahoo Entertainment,Fahad Saleem,Is Alphabet (GOOGL) Still an Undervalued AI Stock to Buy Now?,We just covered the 10 Best Stocks to Buy According to AI Bull Brad Gerstner. Alphabet (NASDAQ:GOOGL) ranks #10 (see the 5 Best Stocks to Buy According to AI...,"We just covered the 10 Best Stocks to Buy According to AI Bull Brad Gerstner. Alphabet (NASDAQ:GOOGL) ranks #10 (see the 5 Best Stocks to Buy According to AI Bull Brad Gerstner).
Altimeter Capitals … [+2316 chars]",https://finance.yahoo.com/markets/stocks/articles/alphabet-googl-still-undervalued-ai-130002935.html,2026-04-16 00:00:00+00:00
182,GOOG,2026-04-16 13:28:21+00:00,CNA,,"Google, Pentagon discuss classified AI deal, the Information reports","April 16 : Alphabet's Google is negotiating an agreement with the Department of Defense that would allow the Pentagon to deploy its Gemini AI models in classified settings, the Information reported on Thursday, citing two people with direct knowledge of the d…","April 16 : Alphabet's Google is negotiating an agreement with the Department of Defense that would allow the Pentagon to deploy its Gemini AI models in classified settings, the Information reported o… [+894 chars]",https://www.channelnewsasia.com/business/google-pentagon-discuss-classified-ai-deal-information-reports-6061131,2026-04-16 00:00:00+00:00
183,GOOG,2026-04-16 13:55:34+00:00,Ibtimes.com.au,George Anton,Alphabet Stock Dips Slightly to $333.97 as Investors Await Q1 Earnings and Massive AI Spending,"NEW YORK — Alphabet Inc. Class C shares traded modestly lower in early morning action Thursday, slipping about 0.15 percent to around $333.97 as Wall Street digested recent gains and prepared for the tech giant's first-quarter 2026 earnings report later this …","NEW YORK — Alphabet Inc. Class C shares traded modestly lower in early morning action Thursday, slipping about 0.15 percent to around $333.97 as Wall Street digested recent gains and prepared for the… [+6938 chars]",https://www.ibtimes.com.au/alphabet-stock-dips-slightly-33397-investors-await-q1-earnings-massive-ai-spending-1866762,2026-04-16 00:00:00+00:00
184,GOOG,2026-04-16 14:00:16+00:00,Android Authority,Bryan Wolfe,The best minimalist Android launcher just got much easier to style,"The new Niagara Launcher Update introduces a theming hub, new Anycons styles, and enhanced search features to the Android launcher.","<ul><li>The latest Niagara Launcher update introduces Niagara Studio.</li><li>Users can now enjoy deeper customization with expanded Anycons styles, such as Stellar and Watercolor.</li><li>The update… [+2739 chars]",https://www.androidauthority.com/niagara-launcher-studio-update-features-3657728/,2026-04-16 00:00:00+00:00
185,GOOG,2026-04-16 14:15:01+00:00,24/7 Wall St.,Joel South,Why JPMorgan’s Options Expert Says Individual Stock Calls Have ‘Eaten all the Downside’,"Hamilton Rayner, a portfolio manager at JPMorgan Asset Management overseeing the firm’s equity premium income ETFs, made a pointed case on the Animal Spirits...","<ul><li>Hamilton Rayner, portfolio manager at JPMorgan Asset Management, argues that selling options on individual stocks caps gains in winners while forcing losses in losers, demonstrating how Alpha… [+4570 chars]",https://247wallst.com/investing/2026/04/16/why-jpmorgans-options-expert-says-individual-stock-calls-have-eaten-all-the-downside/,2026-04-16 00:00:00+00:00
186,GOOG,2026-04-16 15:21:50+00:00,Ibtimes.com.au,George Anton,S&P 500 Climbs to Fresh Record High Near 7038 as Tech Earnings Optimism Overshadows Geopolitical Risks,"NEW YORK — The S&P 500 edged higher Thursday, closing at another all-time high near 7,038 as investors brushed aside lingering concerns over the U.S.-Iran conflict and focused on the start of first-quarter earnings season, particularly from technology giants …","NEW YORK — The S&amp;P 500 edged higher Thursday, closing at another all-time high near 7,038 as investors brushed aside lingering concerns over the U.S.-Iran conflict and focused on the start of fir… [+7065 chars]",https://www.ibtimes.com.au/sp-500-climbs-fresh-record-high-near-7038-tech-earnings-optimism-overshadows-geopolitical-risks-1866774,2026-04-16 00:00:00+00:00
